9.137276539895344,467.8005851796918,4343.680072959736
18.244056667113828,833.6931730213039,9843.994018402705
6.791419247841213,749.5023023722591,8072.935965209378
61.18695883881233,327.14155154971013,6491.083388951113
48.158784329193175,929.6865515323357,688.4919642050791
0.11386250371532292,112.95626880727471,8866.004052200622
79.68809175761554,15.388594018311942,3055.4888377379652
39.77277683894941,407.56365176512855,4728.463970615841
73.09602238255898,263.74342922279135,2110.554144704071
29.77807573048895,2.8550679049110794,3482.3355405811394
75.13624566292081,429.14791515621675,2887.858615650977
58.87038229767821,281.58580894804453,7251.406499621017
94.28116915734317,66.12117903472591,6968.561791346399
64.12051184148456,722.685574737945,8606.638164864036
46.46320330437038,104.73110117177865,2117.9355687814073
68.79380279240537,599.4001152912929,5068.340686816881
19.377783867887675,933.0376354204046,4532.34639304794
76.15149154685759,966.4518076469666,4625.546256691584
55.86616726178293,716.5978991777614,2769.361106829735
93.76418556314142,271.48638829170613,8577.722987140796
53.42297427541486,913.8717258327845,7640.67014523373
72.55093377778655,709.170738905326,1670.760910338057
57.09099139905407,598.1495323394432,6178.234491204625
78.16159915374796,659.8686147194219,7239.446937391945
40.37420226811073,459.98230758921744,2601.6883452294237
67.26994188779022,839.140268848306,1600.4687495601277
97.63840801526538,737.0018265384084,4151.902013722292
70.72406524984339,707.2490805348754,9578.985235768401
65.79134142635397,716.1158085535542,874.2696770434943
92.38796987872207,589.3957697210021,3872.931738994678
58.71324454621095,734.9800813685623,1157.90248835546
56.63662694893629,805.5854491188966,5166.0385483724
4.635567279141972,459.7685454434324,8330.157852604916
42.37570611577317,926.9854455394217,2011.205842671987
99.52554972625816,271.8027468730178,8522.088809089837
89.26163562031036,675.549131252173,5015.027693733767
52.20382418815689,942.6338542806204,560.7635738899319
30.90031969635316,539.600089495089,2582.4675611940074
60.45465735746786,275.8195689827679,8471.817386040333
45.61239042461575,211.85812171177997,6080.981432074166
31.692690559249026,291.41797080321754,2782.539701584763
36.73462128146131,627.9869920174547,5543.948671295311
51.17813464671854,529.8845496090557,5360.827267910563
55.164153668178294,321.3082912327005,7490.80710007935
18.427586817225205,166.90629312671078,8049.741389635371
